id	assignment	url
109002057	megalista	https://www.inaturalist.org/observations/109002057
109013399	megalista	https://www.inaturalist.org/observations/109013399
109016647	megalista	https://www.inaturalist.org/observations/109016647
109171515	megalista	https://www.inaturalist.org/observations/109171515
109902773	megalista	https://www.inaturalist.org/observations/109902773
109989702	megalista	https://www.inaturalist.org/observations/109989702
110155098	megalista	https://www.inaturalist.org/observations/110155098
110223175	megalista	https://www.inaturalist.org/observations/110223175
110473766	megalista	https://www.inaturalist.org/observations/110473766
110624130	megalista	https://www.inaturalist.org/observations/110624130
110624485	megalista	https://www.inaturalist.org/observations/110624485
110807924	megalista	https://www.inaturalist.org/observations/110807924
111168684	megalista	https://www.inaturalist.org/observations/111168684
111173926	megalista	https://www.inaturalist.org/observations/111173926
111283350	megalista	https://www.inaturalist.org/observations/111283350
111378868	megalista	https://www.inaturalist.org/observations/111378868
111461090	megalista	https://www.inaturalist.org/observations/111461090
111731537	megalista	https://www.inaturalist.org/observations/111731537
111894261	megalista	https://www.inaturalist.org/observations/111894261
112317431	megalista	https://www.inaturalist.org/observations/112317431
112511364	megalista	https://www.inaturalist.org/observations/112511364
112586005	megalista	https://www.inaturalist.org/observations/112586005
112617260	megalista	https://www.inaturalist.org/observations/112617260
112640864	megalista	https://www.inaturalist.org/observations/112640864
112654404	megalista	https://www.inaturalist.org/observations/112654404
112926157	megalista	https://www.inaturalist.org/observations/112926157
113185138	megalista	https://www.inaturalist.org/observations/113185138
113360045	megalista	https://www.inaturalist.org/observations/113360045
114049091	megalista	https://www.inaturalist.org/observations/114049091
115674143	megalista	https://www.inaturalist.org/observations/115674143
117060280	megalista	https://www.inaturalist.org/observations/117060280
117429798	megalista	https://www.inaturalist.org/observations/117429798
117524216	megalista	https://www.inaturalist.org/observations/117524216
118095145	megalista	https://www.inaturalist.org/observations/118095145
118616544	megalista	https://www.inaturalist.org/observations/118616544
118710899	megalista	https://www.inaturalist.org/observations/118710899
118763922	megalista	https://www.inaturalist.org/observations/118763922
118876048	megalista	https://www.inaturalist.org/observations/118876048
119832481	megalista	https://www.inaturalist.org/observations/119832481
119986520	megalista	https://www.inaturalist.org/observations/119986520
119988628	megalista	https://www.inaturalist.org/observations/119988628
120137690	megalista	https://www.inaturalist.org/observations/120137690
120287637	megalista	https://www.inaturalist.org/observations/120287637
120606199	megalista	https://www.inaturalist.org/observations/120606199
121064578	megalista	https://www.inaturalist.org/observations/121064578
121076451	megalista	https://www.inaturalist.org/observations/121076451
121375651	megalista	https://www.inaturalist.org/observations/121375651
121375653	megalista	https://www.inaturalist.org/observations/121375653
121379837	megalista	https://www.inaturalist.org/observations/121379837
121530058	megalista	https://www.inaturalist.org/observations/121530058
121532277	megalista	https://www.inaturalist.org/observations/121532277
121854203	megalista	https://www.inaturalist.org/observations/121854203
122123559	megalista	https://www.inaturalist.org/observations/122123559
122401159	megalista	https://www.inaturalist.org/observations/122401159
123207996	megalista	https://www.inaturalist.org/observations/123207996
123247001	megalista	https://www.inaturalist.org/observations/123247001
124222390	megalista	https://www.inaturalist.org/observations/124222390
124354647	megalista	https://www.inaturalist.org/observations/124354647
124968060	megalista	https://www.inaturalist.org/observations/124968060
126005970	megalista	https://www.inaturalist.org/observations/126005970
126439563	megalista	https://www.inaturalist.org/observations/126439563
127204762	megalista	https://www.inaturalist.org/observations/127204762
127311694	megalista	https://www.inaturalist.org/observations/127311694
127320873	megalista	https://www.inaturalist.org/observations/127320873
127458580	megalista	https://www.inaturalist.org/observations/127458580
127462676	megalista	https://www.inaturalist.org/observations/127462676
127463518	megalista	https://www.inaturalist.org/observations/127463518
127492389	megalista	https://www.inaturalist.org/observations/127492389
127501914	megalista	https://www.inaturalist.org/observations/127501914
127972386	megalista	https://www.inaturalist.org/observations/127972386
128597231	megalista	https://www.inaturalist.org/observations/128597231
128597301	megalista	https://www.inaturalist.org/observations/128597301
129505023	megalista	https://www.inaturalist.org/observations/129505023
129662692	megalista	https://www.inaturalist.org/observations/129662692
129782304	megalista	https://www.inaturalist.org/observations/129782304
129968580	megalista	https://www.inaturalist.org/observations/129968580
130369166	megalista	https://www.inaturalist.org/observations/130369166
131694288	megalista	https://www.inaturalist.org/observations/131694288
132826843	megalista	https://www.inaturalist.org/observations/132826843
133176641	megalista	https://www.inaturalist.org/observations/133176641
133733579	megalista	https://www.inaturalist.org/observations/133733579
133734010	megalista	https://www.inaturalist.org/observations/133734010
133881131	megalista	https://www.inaturalist.org/observations/133881131
134891440	megalista	https://www.inaturalist.org/observations/134891440
134945573	megalista	https://www.inaturalist.org/observations/134945573
135229319	megalista	https://www.inaturalist.org/observations/135229319
135330598	megalista	https://www.inaturalist.org/observations/135330598
135344721	megalista	https://www.inaturalist.org/observations/135344721
136326744	megalista	https://www.inaturalist.org/observations/136326744
136550216	megalista	https://www.inaturalist.org/observations/136550216
136884415	megalista	https://www.inaturalist.org/observations/136884415
136967106	megalista	https://www.inaturalist.org/observations/136967106
137691727	megalista	https://www.inaturalist.org/observations/137691727
137701209	megalista	https://www.inaturalist.org/observations/137701209
137701496	megalista	https://www.inaturalist.org/observations/137701496
137727425	megalista	https://www.inaturalist.org/observations/137727425
137809628	megalista	https://www.inaturalist.org/observations/137809628
137956511	megalista	https://www.inaturalist.org/observations/137956511
137992816	megalista	https://www.inaturalist.org/observations/137992816
138195844	megalista	https://www.inaturalist.org/observations/138195844
138320860	megalista	https://www.inaturalist.org/observations/138320860
138346686	megalista	https://www.inaturalist.org/observations/138346686
138350209	megalista	https://www.inaturalist.org/observations/138350209
138352775	megalista	https://www.inaturalist.org/observations/138352775
138456724	megalista	https://www.inaturalist.org/observations/138456724
138712761	megalista	https://www.inaturalist.org/observations/138712761
139092662	megalista	https://www.inaturalist.org/observations/139092662
139145051	megalista	https://www.inaturalist.org/observations/139145051
139179465	megalista	https://www.inaturalist.org/observations/139179465
139204955	megalista	https://www.inaturalist.org/observations/139204955
139295693	megalista	https://www.inaturalist.org/observations/139295693
139320905	megalista	https://www.inaturalist.org/observations/139320905
139322855	megalista	https://www.inaturalist.org/observations/139322855
139363265	megalista	https://www.inaturalist.org/observations/139363265
139380089	megalista	https://www.inaturalist.org/observations/139380089
139402645	megalista	https://www.inaturalist.org/observations/139402645
139403218	megalista	https://www.inaturalist.org/observations/139403218
139406473	megalista	https://www.inaturalist.org/observations/139406473
139478409	megalista	https://www.inaturalist.org/observations/139478409
139482505	megalista	https://www.inaturalist.org/observations/139482505
139486370	megalista	https://www.inaturalist.org/observations/139486370
139506309	megalista	https://www.inaturalist.org/observations/139506309
139583239	megalista	https://www.inaturalist.org/observations/139583239
139590652	megalista	https://www.inaturalist.org/observations/139590652
139600619	megalista	https://www.inaturalist.org/observations/139600619
139601735	megalista	https://www.inaturalist.org/observations/139601735
139834603	megalista	https://www.inaturalist.org/observations/139834603
139904113	megalista	https://www.inaturalist.org/observations/139904113
140267591	megalista	https://www.inaturalist.org/observations/140267591
140619571	megalista	https://www.inaturalist.org/observations/140619571
141111929	megalista	https://www.inaturalist.org/observations/141111929
